repo,source_file,rule_id,level,security_relevant,priority,file,line,message
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/16-multi-agent-and-swarms/24-evaluation-coordination-benchmarks/code/main.py,10,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/19-capstone-projects/03-realtime-voice-assistant/code/main.py,16,Import of 'time' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/08-memory-blocks-sleep-time-compute/code/main.py,11,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/09-hybrid-memory-mem0/code/main.py,11,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/06-speech-and-audio/07-text-to-speech/code/main.py,10,Import of 'math' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/22-skills-and-agent-sdks/code/main.py,14,Import of 'os' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/19-capstone-projects/12-video-understanding-pipeline/code/main.py,15,Import of 'random' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/06-speech-and-audio/10-audio-language-models/code/main.py,10,Import of 'math' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/16-multi-agent-and-swarms/06-hierarchical-architecture/code/main.py,9,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/15-autonomous-systems/15-propose-then-commit/code/main.py,21,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/12-mcp-roots-and-elicitation/code/main.py,16,Import of 'dataclass' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/28-orchestration-patterns/code/main.py,10,Import of 'dataclass' is not used. Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/28-orchestration-patterns/code/main.py,11,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/19-capstone-projects/08-production-rag-chatbot/code/main.py,17,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/15-autonomous-systems/04-darwin-godel-machine/code/main.py,17,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/11-mcp-sampling/code/main.py,18,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/29-production-runtimes/code/main.py,10,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/17-mcp-gateways-and-registries/code/main.py,18,Import of 'json' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/17-mcp-gateways-and-registries/code/main.py,21,Import of 'Callable' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/16-multi-agent-and-swarms/19-swarm-optimization-pso-aco/code/main.py,11,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/21-llm-routing-layer/code/main.py,13,Import of 'json' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/21-llm-routing-layer/code/main.py,17,Import of 'Callable' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/06-tool-use-and-function-calling/code/main.py,9,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/20-opentelemetry-genai/code/main.py,22,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/12-anthropic-workflow-patterns/code/main.py,12,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/12-multimodal-ai/21-embodied-vlas-openvla-pi0-groot/code/main.py,12,Import of 'dataclass' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/14-mcp-apps/code/main.py,16,Import of 'dataclass' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/14-mcp-apps/code/main.py,17,Import of 'Callable' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/08-generative-ai/08-controlnet-lora-conditioning/code/main.py,1,Import of 'math' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/04-computer-vision/28-world-models-video-diffusion/code/main.py,3,Import of 'F' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/15-autonomous-systems/03-alphaevolve-evolutionary-coding/code/main.py,15,Import of 'math' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/16-multi-agent-and-swarms/16-negotiation-bargaining/code/main.py,10,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/30-eval-driven-agent-development/code/main.py,9,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/30-eval-driven-agent-development/code/main.py,10,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/16-multi-agent-and-swarms/10-group-chat-speaker-selection/code/main.py,8,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/13-langgraph-stateful-graphs/code/main.py,11,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/15-autonomous-systems/18-llama-guard/code/main.py,12,Import of 'dataclass' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/19-capstone-projects/16-github-issue-to-pr-agent/code/main.py,16,Import of 'asdict' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/10-llms-from-scratch/10-evaluation/code/main.py,1,Import of 'json' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/19-benchmarks-swebench-gaia/code/main.py,10,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/19-benchmarks-swebench-gaia/code/main.py,11,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/20-benchmarks-webarena-osworld/code/main.py,9,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/16-multi-agent-and-swarms/07-society-of-mind-debate/code/main.py,10,Import of 'math' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/09-reinforcement-learning/05-dqn/code/main.py,1,Import of 'math' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/11-llm-engineering/05-context-engineering/code/main.py,2,Import of 'np' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/08-building-an-mcp-client/code/main.py,13,Import of 'json' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/24-agent-observability-platforms/code/main.py,11,Import of 'Callable' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/04-computer-vision/24-sam3-open-vocab-segmentation/code/main.py,2,Import of 'asdict' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/10-llms-from-scratch/20-deepseek-v3-walkthrough/code/main.py,17,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/14-autogen-actor-model/code/main.py,12,Import of 'Callable' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/11-llm-engineering/17-agent-framework-tradeoffs/code/main.py,18,Import of 'Callable' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/12-multimodal-ai/17-video-language-temporal-grounding/code/main.py,11,Import of 'math' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/07-building-an-mcp-server/code/main.py,20,Import of 'dataclass' is not used. Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/13-tools-and-protocols/07-building-an-mcp-server/code/main.py,21,Import of 'Any' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/12-multimodal-ai/25-multimodal-agents-computer-use/code/main.py,10,Import of 'json' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/16-multi-agent-and-swarms/17-generative-agents-simulation/code/main.py,11,Import of 'time' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/19-capstone-projects/15-constitutional-safety-harness/code/main.py,16,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/17-infrastructure-and-production/19-ai-gateways/code/main.py,9,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/19-capstone-projects/14-speculative-decoding-server/code/main.py,16,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/15-autonomous-systems/10-claude-code-permission-modes/code/main.py,15,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/14-agent-engineering/05-self-refine-and-critic/code/main.py,10,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/12-multimodal-ai/11-chameleon-early-fusion-tokens/code/main.py,15,Import of 'math' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/17-infrastructure-and-production/06-sglang-radixattention/code/main.py,14,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/19-capstone-projects/09-code-migration-agent/code/main.py,15,Import of 'field' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-import,warning,no,P3,phases/07-transformers-deep-dive/14-build-a-transformer-capstone/code/main.py,13,Import of 'sys' is not used.
